ID,27-Mar infect.prob
15363,55.26971817
15364,59.80438232
15365,47.76249313
15366,46.19527435
15367,48.34608078
15368,46.23656845
15369,48.18175507
15370,46.72157288
15371,46.5891037
15372,49.55958557
15373,45.75168991
15374,48.63183975
15375,46.53786087
15376,56.14678192
15377,52.73956299
15378,47.52903366
15379,57.23664474
15380,48.12331772
15381,58.04571152
15382,48.39847565
15383,46.30451965
15384,49.48514938
15385,46.7374649
15386,48.36035156
15387,48.86782837
15388,48.59585953
15389,46.19372559
15390,58.05249405
15391,48.72093201
15392,45.35167313
15393,45.56964874
15394,49.51676559
15395,49.36805344
15396,46.78982925
15397,47.9028511
15398,47.71773529
15399,55.69862747
15400,49.64408493
15401,47.99515915
15402,46.29138947
15403,50.08607864
15404,49.61684418
15405,59.11993408
15406,50.20308304
15407,49.62756729
15408,47.1292572
15409,43.52025604
15410,56.07086563
15411,46.72444153
15412,45.93696976
15413,50.88275146
15414,46.69565964
15415,43.65095139
15416,47.95656967
15417,48.82209396
15418,45.69634247
15419,50.42093277
15420,47.65613937
15421,48.34776306
15422,48.34976578
15423,48.5080719
15424,57.48527527
15425,54.53165817
15426,47.03763199
15427,48.12036896
15428,46.73846054
15429,48.92507553
15430,48.87268066
15431,51.82868958
15432,47.89490509
15433,48.53139114
15434,49.39525986
15435,47.13391876
15436,47.73370743
15437,47.98841476
15438,47.426548
15439,46.45734787
15440,46.96228027
15441,47.5018425
15442,46.96166992
15443,48.85575485
15444,49.14755249
15445,47.42703247
15446,48.28211975
15447,47.90343857
15448,49.29138565
15449,49.5043335
15450,46.28351212
15451,48.654953
15452,49.20898056
15453,61.26697159
15454,46.64048767
15455,44.80221176
15456,46.83013535
15457,46.20751572
15458,47.89235306
15459,53.86556244
15460,60.50960159
15461,47.03374481
15462,49.69653702
15463,53.24438858
15464,48.21594238
15465,48.29610443
15466,48.60758591
15467,49.75273895
15468,48.97520828
15469,64.88916016
15470,48.88684082
15471,48.1109848
15472,47.38643646
15473,49.34244537
15474,49.27148056
15475,49.37971115
15476,63.25711823
15477,49.07350922
15478,49.55860519
15479,45.67951584
15480,52.07990265
15481,55.56256104
15482,46.20938492
15483,46.97112274
15484,48.52837753
15485,47.73222351
15486,47.90753174
15487,47.07573318
15488,48.62527847
15489,48.05125809
15490,46.92070389
15491,47.59906769
15492,48.93407822
15493,44.67192841
15494,48.70402145
15495,47.9063797
15496,56.61323929
15497,47.6512413
15498,55.72274017
15499,48.37324142
15500,45.30126953
15501,46.32309341
15502,48.2036438
15503,47.98606873
15504,48.88440323
15505,47.63630676
15506,46.17101669
15507,48.4427948
15508,49.1401062
15509,48.00762939
15510,49.94590378
15511,48.25108337
15512,47.09373474
15513,47.60403824
15514,46.75596619
15515,49.37863159
15516,47.17832565
15517,49.67124176
15518,47.19131851
15519,54.63632584
15520,48.26356125
15521,46.53895569
15522,45.7681694
15523,48.31046295
15524,48.52583694
15525,45.51948166
15526,48.96517181
15527,49.41373825
15528,46.47917175
15529,61.85077667
15530,47.50806808
15531,48.37511444
15532,48.27167511
15533,58.52076721
15534,47.401474
15535,47.50737381
15536,48.56694412
15537,57.6712532
15538,46.56032181
15539,47.28835297
15540,46.91524887
15541,50.39679337
15542,50.55401611
15543,45.90537262
15544,49.60990524
15545,49.38999176
15546,44.4899292
15547,49.8127594
15548,47.25661469
15549,46.585495
15550,48.32281494
15551,45.79730988
15552,48.0743103
15553,49.57237625
15554,47.62633133
15555,46.94355392
15556,48.55056763
15557,52.65158463
15558,48.78738022
15559,45.13926315
15560,47.25152969
15561,64.83358002
15562,46.70247269
15563,52.72860336
15564,46.31771088
15565,48.40411377
15566,46.16669464
15567,47.74490356
15568,46.94681931
15569,48.07925034
15570,47.24794769
15571,48.07868576
15572,48.26057816
15573,48.01372528
15574,54.96799088
15575,42.26111984
15576,46.08362198
15577,49.23368835
15578,48.86671829
15579,48.4625473
15580,46.2793541
15581,52.7869606
15582,47.42838287
15583,49.9592514
15584,59.08974075
15585,48.55443573
15586,57.32132721
15587,46.51216125
15588,47.06694031
15589,41.30472946
15590,54.88385773
15591,46.99555588
15592,45.47711563
15593,50.34389496
15594,46.97896957
15595,47.21443176
15596,53.49800491
15597,46.65626144
15598,48.12401199
15599,48.87260818
15600,55.99037933
15601,48.74580002
15602,46.72491074
15603,46.64561462
15604,46.25405121
15605,46.9067688
15606,47.66242218
15607,57.06375122
15608,57.56468964
15609,48.59828949
15610,45.88301468
15611,49.43037796
15612,46.35974121
15613,48.33817673
15614,47.08592224
15615,48.603302
15616,46.25333786
15617,46.79325867
15618,49.34208679
15619,54.73793411
15620,51.19750595
15621,48.34095383
15622,46.16666794
15623,49.39931488
15624,45.11641312
15625,47.94324875
15626,48.4594574
15627,48.59153366
15628,60.87018967
15629,58.15572357
15630,46.75745392
15631,57.44805908
15632,38.48868942
15633,47.27153778
15634,47.11444855
15635,49.91807175
15636,45.53940582
15637,46.51375198
15638,45.87981415
15639,48.40843201
15640,60.16561127
15641,49.75219727
15642,44.9775238
15643,57.95479202
15644,63.15971375
15645,47.04158783
15646,47.09470749
15647,59.07064819
15648,47.28610611
15649,48.31524277
15650,51.12217331
15651,48.90657425
15652,47.67573547
15653,48.40666199
15654,47.73056793
15655,47.56420135
15656,46.98587799
15657,48.92360306
15658,47.40885162
15659,51.72584152
15660,47.35653687
15661,48.14710999
15662,47.36555481
15663,47.67481613
15664,46.50402832
15665,49.63048172
15666,48.79909515
15667,45.45095444
15668,50.98165512
15669,55.27164841
15670,49.99074173
15671,48.21296692
15672,63.29969025
15673,45.72879791
15674,62.40858459
15675,46.14624786
15676,50.17287064
15677,49.6173439
15678,49.0622139
15679,48.20409775
15680,49.08330536
15681,48.30178452
15682,46.015728
15683,44.99457169
15684,54.05652618
15685,47.78408813
15686,62.79765701
15687,46.61262512
15688,52.90702057
15689,47.8399086
15690,49.75702286
15691,59.52523804
15692,51.67867279
15693,53.8817482
15694,48.31559372
15695,49.32618713
15696,49.88084793
15697,47.13528442
15698,46.3145256
15699,48.29931641
15700,53.32019043
15701,47.08016205
15702,47.98373413
15703,48.71229935
15704,48.7065239
15705,48.4602623
15706,46.02283096
15707,67.30384827
15708,47.05898285
15709,47.95476532
15710,47.1866684
15711,49.81013107
15712,48.61791611
15713,47.65877533
15714,48.58722687
15715,53.31554794
15716,48.07235336
15717,47.41576385
15718,48.13606644
15719,49.40101624
15720,61.71094513
15721,49.05255127
15722,46.7521553
15723,46.53032303
15724,50.42140961
15725,48.30802917
15726,51.7807045
15727,47.28942871
15728,47.56483078
15729,48.67460632
15730,62.23425293
15731,45.54803848
15732,46.86462402
15733,47.83316422
15734,46.81684494
15735,46.05678558
15736,47.70241547
15737,45.65989685
15738,49.30653381
15739,48.19160461
15740,47.02186584
15741,49.75637054
15742,47.88787079
15743,46.40430069
15744,46.55007553
15745,48.89819717
15746,45.80956268
15747,47.60316086
15748,50.04608536
15749,49.53101349
15750,47.20618439
15751,49.60151672
15752,48.16869736
15753,49.28248596
15754,48.43647003
15755,45.56404495
15756,48.19288635
15757,46.23170471
15758,47.39741135
15759,46.10759735
15760,45.48243713
15761,49.08463287
15762,48.92965698
15763,48.45586777
15764,58.94990921
15765,47.15140533
15766,47.95578384
15767,51.51136017
15768,48.43233109
15769,47.61026764
15770,49.16884995
15771,47.05434418
15772,47.38700867
15773,47.82818222
15774,47.91909027
15775,47.97428513
15776,48.94997025
15777,45.94161606
15778,46.96261215
15779,46.97947311
15780,45.77918243
15781,47.6211586
15782,47.99587631
15783,64.13324738
15784,47.03691101
15785,49.35397339
15786,46.68024826
15787,48.85384369
15788,48.02635193
15789,47.56071472
15790,49.23984909
15791,45.73244095
15792,46.67243195
15793,47.84294891
15794,48.05104446
15795,46.47624207
15796,48.37234879
15797,46.19103622
15798,47.27604294
15799,50.83349228
15800,46.39865112
15801,47.93662262
15802,47.1290741
15803,47.74815369
15804,47.38427734
15805,50.77021408
15806,49.09622574
15807,50.07229614
15808,49.16949844
15809,45.01199722
15810,47.42913437
15811,54.74874115
15812,49.1687355
15813,48.16056442
15814,58.71355438
15815,46.5127449
15816,50.2624855
15817,46.73768616
15818,49.24820328
15819,47.83779907
15820,48.40971375
15821,48.87837219
15822,49.27009964
15823,48.16960526
15824,50.57863998
15825,48.89490891
15826,47.06916809
15827,48.44416809
15828,46.84519958
15829,47.35890961
15830,46.48114014
15831,46.93715286
15832,45.10988617
15833,44.83729935
15834,56.12945557
15835,48.15321732
15836,46.82646179
15837,54.96591949
15838,47.58440399
15839,58.02161026
15840,54.76846313
15841,48.80796814
15842,48.2473793
15843,46.07790756
15844,48.76718903
15845,45.59298706
15846,47.50487137
15847,47.22055817
15848,41.02125549
15849,45.32375336
15850,49.30042267
15851,48.32082367
15852,49.44241714
15853,46.84843063
15854,47.27611542
15855,46.49785995
15856,57.64038467
15857,49.70713806
15858,60.3718071
15859,47.48962784
15860,56.24134827
15861,48.0053978
15862,46.14450073
15863,47.43331146
15864,47.79704285
15865,46.07870102
15866,47.81303787
15867,49.67292786
15868,49.96416092
15869,47.86143875
15870,48.90816879
15871,48.42160416
15872,47.5173912
15873,59.26400757
15874,47.375
15875,45.84157944
15876,46.98142242
15877,49.81140137
15878,46.81787109
15879,48.31213379
15880,49.05295563
15881,47.74380875
15882,64.51758575
15883,51.88527679
15884,46.43271255
15885,66.56909943
15886,55.91287994
15887,47.68611908
15888,46.61093903
15889,45.64504242
15890,50.88768387
15891,56.29787445
15892,50.40361023
15893,46.7497673
15894,49.05431747
15895,48.25266647
15896,51.5589447
15897,45.89133835
15898,52.381073
15899,47.36383438
15900,46.25709534
15901,48.33922958
15902,49.79428101
15903,48.83316803
15904,53.90523911
15905,47.5918541
15906,49.85715485
15907,48.3421669
15908,46.61994171
15909,46.45360184
15910,49.19109726
15911,50.57028961
15912,47.06555557
15913,47.51410294
15914,51.03202438
15915,46.29034805
15916,47.17707443
15917,50.54557037
15918,45.51134491
15919,49.46032715
15920,49.70769119
15921,58.19809341
15922,46.87153244
15923,47.21496964
15924,47.185112
15925,47.80511475
15926,49.49839401
15927,47.31828308
15928,62.23180008
15929,49.63705063
15930,47.49315262
15931,47.90629578
15932,48.97792816
15933,48.38952637
15934,46.61450958
15935,48.2153511
15936,49.01424408
15937,61.6797142
15938,48.03801346
15939,48.20726776
15940,46.41291428
15941,49.70327377
15942,46.86855316
15943,46.15718079
15944,49.61478806
15945,50.85220337
15946,47.1633606
15947,47.22472382
15948,57.6030426
15949,46.8638382
15950,48.63388062
15951,45.91110229
15952,47.65481949
15953,48.31099319
15954,46.98902512
15955,48.0634613
15956,46.41192245
15957,46.6971283
15958,46.5725441
15959,46.59885025
15960,59.5724411
15961,48.0402298
15962,46.09249496
15963,53.64448929
15964,47.89908981
15965,46.79838943
15966,45.68744278
15967,47.51634598
15968,48.0797348
15969,47.00597
15970,47.46536636
15971,48.97973633
15972,47.15338516
15973,45.2592392
15974,49.15185165
15975,46.36802673
15976,49.04807663
15977,48.64855957
15978,49.06086349
15979,49.33689499
15980,55.41671371
15981,46.46953583
15982,48.29230499
15983,49.70327377
15984,47.8429451
15985,46.55586624
15986,47.88803482
15987,45.17301559
15988,47.42615509
15989,54.28263855
15990,48.76333618
15991,50.14954376
15992,47.33564758
15993,44.93196487
15994,49.09780121
15995,48.05144882
15996,46.19374847
15997,46.79839706
15998,46.50204849
15999,46.14572144
16000,45.82158661
16001,54.32700348
16002,47.96417618
16003,53.71209717
16004,48.80470657
16005,56.18250275
16006,47.06075668
16007,46.60353851
16008,46.69664764
16009,48.02513123
16010,47.38103104
16011,49.60689926
16012,45.28076935
16013,45.97072601
16014,48.48999023
16015,46.67777252
16016,46.34082413
16017,46.81541824
16018,52.05519104
16019,48.27637863
16020,49.15657043
16021,59.17651749
16022,59.65509796
16023,46.08387756
16024,48.80026627
16025,56.05333328
16026,43.88747406
16027,46.74741364
16028,48.09247589
16029,50.4111824
16030,49.96304703
16031,49.1391716
16032,49.04941559
16033,46.48469543
16034,46.26490021
16035,53.67273331
16036,56.33857727
16037,47.01690292
16038,46.85564423
16039,55.78305817
16040,47.47540283
16041,57.6619339
16042,46.17269516
16043,49.28676224
16044,48.4056015
16045,46.92629623
16046,48.48087692
16047,45.98326111
16048,48.84926987
16049,46.19112778
16050,49.70057678
16051,56.61779022
16052,46.82715988
16053,56.02669525
16054,48.10031128
16055,49.06721115
16056,50.64289474
16057,48.50801849
16058,48.3417244
16059,49.39606476
16060,48.78009033
16061,46.57221222
16062,50.07961655
16063,48.9864006
16064,49.54454041
16065,48.65388489
16066,48.70753479
16067,52.03297043
16068,46.34624863
16069,49.54276657
16070,50.06757736
16071,49.20634842
16072,47.88424301
16073,48.07193756
16074,48.067276
16075,49.08827972
16076,49.3833046
16077,48.2361145
16078,48.98262787
16079,48.35224152
16080,53.41456604
16081,62.31541824
16082,48.85670853
16083,48.02795792
16084,49.27949142
16085,57.1319809
16086,53.76582336
16087,47.65933609
16088,48.61133957
16089,46.79391479
16090,46.90385818
16091,49.30925369
16092,48.14639664
16093,46.23279953
16094,48.3412056
16095,59.05158997
16096,49.24575424
16097,49.17351532
16098,48.49251556
16099,47.19179916
16100,48.03227615
16101,48.86748886
16102,47.2359314
16103,47.26210022
16104,48.33690262
16105,62.30276108
16106,48.51655197
16107,48.17374802
16108,50.23192215
16109,49.2039566
16110,48.48849487
16111,46.14158249
16112,47.4343071
16113,47.49496078
16114,49.57153702
16115,54.01525497
16116,46.51853561
16117,49.93808746
16118,59.5350914
16119,45.74481964
16120,49.49744034
16121,50.04828644
16122,48.28444672
16123,49.61940765
16124,45.77591324
16125,49.50357056
16126,46.5472374
16127,46.97263336
16128,49.47052765
16129,49.34795761
16130,49.2588501
16131,46.39995956
16132,48.10457611
16133,46.53829956
16134,46.5020256
16135,45.16381073
16136,48.02585602
16137,49.33501816
16138,58.92153168
16139,46.45041656
16140,45.68517685
16141,48.19244766
16142,51.27805328
16143,47.29538727
16144,48.20165634
16145,48.86013412
16146,48.10236359
16147,47.11923218
16148,47.54957581
16149,46.6416893
16150,47.03870392
16151,47.95585251
16152,48.49603271
16153,49.42492294
16154,48.36708069
16155,49.84272385
16156,49.51659393
16157,47.71162796
16158,49.80354309
16159,48.09305954
16160,46.20399475
16161,46.61827469
16162,53.85297775
16163,46.23049927
16164,48.20434952
16165,46.28853989
16166,49.03386307
16167,47.18264771
16168,55.13395309
16169,50.35545731
16170,46.86429977
16171,45.50117111
16172,46.81158447
16173,49.22987747
16174,47.74290466
16175,49.33028412
16176,47.00011063
16177,48.89133453
16178,48.12110519
16179,47.45396423
16180,47.58873749
16181,47.4476738
16182,46.55606079
16183,47.69133377
16184,47.95596695
16185,56.64291763
16186,49.79840851
16187,45.52758789
16188,47.63626099
16189,49.24397659
16190,48.57731247
16191,46.15867615
16192,48.02135468
16193,45.3254776
16194,50.15061951
16195,48.9091301
16196,46.99150085
16197,46.66098404
16198,56.20370865
16199,60.11051178
16200,47.65302277
16201,47.15308762
16202,48.99040222
16203,47.48022461
16204,48.00316238
16205,46.59037781
16206,47.71523666
16207,49.16954803
16208,46.77508926
16209,49.38705826
16210,49.18352509
16211,46.25402451
16212,48.06369781
16213,48.96408463
16214,48.42866516
16215,47.70075226
16216,45.67655182
16217,51.24192047
16218,49.8933754
16219,45.98563385
16220,48.11779785
16221,49.26431656
16222,48.79038239
16223,47.87796402
16224,48.11715698
16225,47.79091263
16226,50.08073807
16227,47.76870346
16228,47.54397202
16229,48.1114769
16230,49.15222168
16231,57.59473419
16232,48.39368057
16233,47.99121094
16234,48.32293701
16235,48.69327545
16236,54.76887512
16237,49.23885345
16238,46.10993576
16239,48.91350555
16240,46.71854019
16241,60.52989578
16242,59.09843063
16243,49.23735809
16244,47.93926239
16245,46.13847733
16246,48.59380341
16247,47.40888977
16248,52.54623032
16249,46.69863892
16250,59.41687393
16251,45.79815674
16252,49.07702255
16253,54.80474091
16254,56.51091766
16255,47.13927841
16256,47.07492065
16257,47.62991714
16258,48.30239868
16259,50.17940903
16260,45.27899933
16261,47.59841919
16262,49.67370605
16263,50.01885223
16264,49.46718979
16265,49.50753784
16266,47.1949501
16267,48.85548782
16268,48.46688843
16269,46.54563904
16270,47.74264908
16271,61.126297
16272,47.09401703
16273,46.50940323
16274,49.2292099
16275,54.11529541
16276,47.32642746
16277,48.22439575
16278,45.84545898
16279,47.61707306
16280,47.29680252
16281,49.02486038
16282,49.632061
16283,45.15526962
16284,48.14860153
16285,53.68675232
16286,49.30553055
16287,46.76477051
16288,48.03544998
16289,45.93692017
16290,57.0042305
16291,47.55510712
16292,49.64887238
16293,47.85687256
16294,46.05503464
16295,53.66437149
16296,54.2662468
16297,50.29429245
16298,46.42501831
16299,51.55511856
16300,53.94800186
16301,47.39820099
16302,48.39997864
16303,48.77274704
16304,48.13040924
16305,47.97159576
16306,47.86502838
16307,48.74665833
16308,49.16592789
16309,46.04528427
16310,45.40976334
16311,49.24349976
16312,49.36196518
16313,45.76397705
16314,45.13262558
16315,46.72308731
16316,46.26597214
16317,46.3479538
16318,47.63409424
16319,49.63074493
16320,46.56110764
16321,49.93194962
16322,47.90238571
16323,48.96137238
16324,54.18231583
17622,52.05316162
17634,50.47393799
17639,50.64545822
17644,51.75059128
17652,52.0512886
17653,51.68429184
17656,52.56602097
17667,51.43488693
17670,59.00803375
17671,51.99092865
17673,52.30524445
17678,56.37265778
17682,52.85125351
17689,51.94485474
17696,51.9723053
17714,60.16677094
17716,58.19092941
17717,49.42597198
17725,49.86982727
17729,59.21688461
17731,52.31928253
17739,51.8445549
17741,52.42282486
17747,51.75787735
17750,52.21315765
17751,51.10630798
17753,61.48960876
17758,51.86833572
17759,52.6401329
17767,52.43170166
17768,52.36118698
17773,52.537323
17787,52.23803711
17792,52.0268364
17794,52.52746201
17799,52.65872574
17802,53.34803009
17805,58.39647675
17815,52.2733078
17816,52.01498413
17817,52.03957367
17821,52.05757141
17823,45.661026
17824,52.53466034
17825,52.81164169
17828,51.92308044
17838,50.88053131
17840,55.71455383
17842,56.39318085
17847,52.64493942
17859,45.98534393
17864,52.70459747
17865,52.09687805
17869,51.74986267
17871,52.04920197
17873,47.02138138
17877,50.91556549
17880,52.67951584
17884,52.3572197
17888,52.25281525
17891,52.06058502
17901,51.9803009
17917,51.36216736
17926,52.53757858
17927,51.2455864
17942,52.22306061
17943,51.5560379
17944,52.60253525
17947,47.56297302
17948,52.96763229
17949,53.00564194
17951,48.30870819
17963,52.44392776
17969,52.81555557
17986,50.37813568
17991,51.90977859
18000,49.47965622
18001,52.54968262
18016,51.6166954
18018,47.24788284
18021,52.14089203
18028,52.51338959
18033,56.44004822
18039,51.68928528
18040,47.39838791
18042,46.85197449
18070,52.13137054
18078,51.72617722
18082,52.67377472
18083,50.37835312
18084,54.17126083
18096,52.01050949
18104,61.96407318
18113,49.62635422
18118,52.39125443
18119,52.37019348
18121,52.69758987
18123,50.01976776
18139,51.44076157
18158,46.25177765
18159,56.42166519
18163,52.30323792
18165,52.16640091
18174,50.46236038
18176,63.53237152
18194,52.24659729
18197,51.8531189
18205,52.0994072
18210,45.9172287
18219,52.12670517
18225,52.56272125
18228,52.55296707
18229,51.7242012
18231,51.28450394
18239,57.53341293
18244,51.8688736
18270,52.42462921
18276,51.82611847
18279,51.78786469
18282,52.27045822
18298,45.92757034
18303,51.8273468
18305,52.25748444
18309,63.67734146
18311,51.65922165
18318,51.78662872
18328,40.47626495
18340,51.90132141
18341,51.81986618
18344,46.01643753
18361,52.42903137
18362,52.42123795
18366,52.00272751
18382,51.81612015
18387,52.68802261
18394,52.26410675
18399,52.46113586
18404,46.9694252
18416,52.95159531
18420,51.64054489
18425,52.58288574
18437,45.83551407
18439,57.74448395
18442,51.21521759
18443,61.51990509
18447,52.1089859
18448,51.558815
18454,49.08774567
18459,56.098526
18460,51.66030502
18463,52.06710052
18470,52.65872574
18478,52.34809875
18485,52.64591217
18492,55.47084808
18495,52.87548447
18496,52.52685928
18501,52.82834244
18510,52.3728981
18511,52.49492645
18517,51.53194809
18528,51.98603439
18530,52.6371727
18535,64.75540161
18542,52.40045166
18554,66.17307281
18556,52.17142487
18559,52.25491714
18563,52.58374786
18567,52.55597305
18573,52.67137909
18586,50.93218613
18601,51.0449028
18606,51.42223358
18610,51.93593597
18615,54.21206284
18618,50.70590973
18622,58.2539711
18623,46.44544983
18626,52.24808884
18628,52.28916931
18651,51.98987961
18652,61.26037979
18673,52.72270966
18674,52.43351364
18682,51.15513992
18686,56.2684021
18702,51.92414093
18706,52.18287659
18707,52.10300827
18709,52.54069138
18714,51.85251999
18721,46.67753983
18728,65.70567322
18738,52.01954269
18740,52.42147064
18741,58.08930206
18752,52.41732407
18755,50.77194214
18756,52.6552887
18765,51.93944168
18766,52.2916069
18767,56.62602615
18772,52.63454819
18773,52.58013535
18778,52.90293884
18780,52.34559631
18783,52.20512009
18798,51.55795288
18818,52.63541031
18825,52.63318634
18830,52.22792053
18833,58.79575729
18835,52.20230865
18840,52.57381058
18842,49.96761322
18850,52.66114426
18857,53.06934357
18870,47.13550949
18879,57.71658325
18892,52.92603683
18897,54.35155487
18899,48.07414246
18904,56.6988678
21424,52.92002869
21425,58.55189514
21426,58.93684769
21427,45.38005829
21428,59.41223526
21429,58.49787521
21430,59.28988647
21431,66.94769287
21432,45.45941162
21433,53.14973068
21434,58.90113449
21435,51.64657593
21436,59.29443359
21437,53.10662079
21438,45.68733597
21439,46.54028702
21440,52.06937027
21441,59.18814087
21442,59.3915596
21443,57.91301727
21444,53.03859711
21445,54.32740402
21446,46.67906189
21447,59.36239624
21448,53.10147095
21449,52.36378479
21450,52.17996597
21451,52.99060059
21452,53.22166443
21453,59.3852005
21454,59.43595123
21455,62.92391586
21456,45.23729324
21457,46.91569901
21458,52.57073212
21459,53.18422699
21460,58.1557579
21461,53.87962341
21462,50.39725494
21463,49.05405045
21464,70.46949768
21465,51.93978882
21466,52.82814789
21467,47.22169876
21468,52.61408615
21469,53.50676727
21470,51.71286392
21471,46.75545883
21472,53.35496902
21473,58.69722366
21474,45.59790802
21475,49.32196045
21476,53.43525314
21477,53.46057129
21478,59.56803894
21479,45.86915207
21480,45.92735291
21481,47.38710403
21482,77.14147949
21483,52.11376953
21484,47.27357101
21485,47.27733994
21486,46.84931564
21487,59.26554108
21488,53.43035889
21489,47.04434586
21490,58.58004379
21491,46.79270554
21492,46.7028923
21493,58.94691086
21494,54.37511063
21495,59.3266716
21496,52.48888397
21497,46.95950317
21498,46.68480682
21499,37.16259003
21500,52.8950119
21501,46.29932022
21502,46.46214676
21503,46.92483521
21504,67.95723724
21505,56.60454559
21506,59.65690613
21507,53.5196228
21508,52.63453674
21509,59.64906311
21510,47.19796371
21511,53.55540085
21512,53.73287964
21513,52.36674118
21514,53.05094528
21515,58.85819626
21516,58.56526184
21517,54.87865067
21518,59.20264435
21519,46.6366272
21520,47.8314476
21521,46.30448151
21522,59.21753311
21523,53.73779297
21524,66.03765869
21525,52.51468277
21526,52.9202652
21527,46.01677704
21528,46.57342911
21529,59.31925201
21530,45.50507736
21531,46.61771774
21532,47.05234528
21533,52.18020248
21534,59.47199249
21535,59.31972122
21536,51.7604599
21537,59.62315369
21538,46.61317825
21539,46.51710892
21540,53.78014755
21541,59.69345474
21542,47.76856613
21543,59.28084183
21544,58.92581558
21545,52.95598602
21546,53.43268967
21547,58.26423645
21548,59.21490479
21549,67.20632172
21550,46.30914307
21551,47.6880722
21552,46.76892853
21553,46.81461716
21554,58.28289032
21555,45.90175247
21556,53.21809387
21557,59.65227127
21558,59.27285767
21559,46.88465881
21560,51.64083481
21561,52.8854332
21562,46.99939728
21563,46.62386322
21564,52.51015091
21565,52.31306839
21566,53.80112457
21567,45.90885925
21568,46.26574707
21569,55.25338745
21570,46.39391327
21571,45.68434143
21572,45.35740662
21573,59.44258499
21574,46.15703583
21575,46.35844803
21576,58.45634842
21577,47.02353668
21578,60.79917145
21579,52.71476364
21580,46.31799316
21581,46.56927109
21582,47.44344711
21583,47.12625885
21584,52.81507874
21585,51.62789536
21586,52.44741058
21587,52.86576843
21588,52.24123383
21589,45.84885406
21590,52.93522263
21591,53.23528671
21592,43.05777359
21593,52.82929611
21594,45.66799164
21595,46.67136383
21596,45.91836548
21597,53.22871399
21598,47.32275009
21599,46.24802017
21600,59.91607285
21601,58.0724411
21602,46.61938858
21603,59.60314178
21604,53.18031311
21605,51.96791077
21606,53.93168259
21607,59.14795685
21608,53.45092392
21609,45.88683319
21610,58.81096649
21611,59.12663651
21612,47.35020065
21613,66.38777924
21614,43.76340103
21615,46.41033554
21616,53.01346588
21617,47.32001495
21618,53.19293594
21619,47.81290436
21620,59.09272766
21621,52.28406143
21622,63.63282776
21623,50.95790863
21624,52.61128998
21625,46.03679657
21626,52.7529068
21627,52.19677734
21628,42.28426361
21629,45.58763123
21630,59.19139099
21631,55.91495132
21632,53.77036285
21633,52.80290604
21634,49.45909882
21635,58.91379929
21636,58.93136215
21637,46.87694931
21638,58.95697403
21639,63.429245
21640,60.63076401
21641,58.28995514
21642,53.10305405
21643,65.95960236
21644,52.90742111
21645,58.83495712
21646,53.23517227
21647,58.09261703
21648,46.28933334
21649,54.55317307
21650,47.62176895
21651,46.69480515
21652,58.76510239
21653,47.09851074
21654,52.30755615
21655,59.27658081
21656,45.86828613
21657,53.01523209
21658,59.16204834
21659,47.14054108
21660,47.10601425
21661,52.55082703
21662,51.56418228
21663,58.10802841
21664,58.6554184
21665,53.46149063
21666,52.75865936
21667,46.02944946
21668,47.66845322
21669,58.73679352
21670,52.68502045
21671,45.99732971
21672,59.43996429
21673,52.76132584
21674,52.27576447
21675,52.00189972
21676,47.15197754
21677,52.97824478
21678,53.7131424
21679,58.65441513
21680,59.0692482
21681,52.72968674
21682,46.89241409
21683,48.08599854
21684,51.0057373
21685,53.20662308
21686,46.72164917
21687,59.4263649
21688,53.84029388
21689,58.66893768
21690,58.44406509
21691,46.42831802
21692,59.22016907
21693,47.23669815
21694,46.90871429
21695,46.14334488
21696,58.87771988
21697,46.54380035
21698,52.87237167
21699,57.79231262
21700,58.87070084
21701,58.31578445
21702,58.08626175
21703,46.73387146
21704,47.41650391
21705,52.5463028
21706,47.85175323
21707,47.03656006
21708,59.39290619
21709,45.06276321
21710,59.4426651
21711,46.86558533
21712,48.85179901
21713,45.77591705
21714,57.78146362
21715,47.53248215
21716,59.38783264
21717,52.09393692
21718,52.82844543
21719,59.63065338
21720,63.6843338
21721,59.60689926
21722,64.15531158
21723,52.63570786
21724,47.60852051
21725,52.06939697
21726,53.6098938
21727,58.46888733
21728,58.68557739
21729,46.4137001
21730,53.90238571
21731,52.74754333
21732,55.00176239
21733,53.06448746
21734,57.367836
21735,70.02043915
21736,52.73690033
21737,58.84788513
21738,59.37955856
21739,45.29040527
21740,59.29153061
21741,59.05187988
21742,57.99940491
21743,46.81287766
21744,46.50642395
21745,60.27653503
21746,45.8328476
21747,46.51931381
21748,47.18685913
21749,58.89118195
21750,58.20935059
21751,53.08145905
21752,46.13286209
21753,65.29482269
21754,52.23800659
21755,59.28562927
21756,46.71214676
21757,48.93600845
21758,53.02076721
21759,59.38341522
21760,52.42804337
21761,52.83213425
21762,53.2888298
21763,57.58972168
21764,58.66113281
21765,53.16707611
21766,45.64253998
21767,52.36832428
21768,59.01764679
21769,52.74333572
21770,45.67778778
21771,46.54761887
21772,57.94081879
21773,55.05692291
21774,58.41778946
21775,53.43617249
21776,52.34767151
21777,59.0364418
21778,44.26109695
21779,58.40215683
21780,58.43979263
21781,57.9865036
21782,52.44794464
21783,47.46074295
21784,60.15314865
21785,53.78530121
21786,53.20257187
21787,58.61488342
21788,58.54507446
21789,58.4618187
21790,47.68893814
21791,59.99181747
21792,64.71298981
21793,51.92486191
